,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
584,BD,Bangladesh,GDP growth (annual %),2016,7.11347821270093,South Asia,Lower middle income,IDA,90.4113,23.7055
585,BB,Barbados,GDP growth (annual %),2024,2.4822621396186,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
586,BB,Barbados,GDP growth (annual %),2023,2.914357359625,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
587,BB,Barbados,GDP growth (annual %),2022,17.2264626793379,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
588,BB,Barbados,GDP growth (annual %),2021,-0.0967779613221893,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
589,BB,Barbados,GDP growth (annual %),2020,-14.3647119341564,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
590,BB,Barbados,GDP growth (annual %),2019,0.227712137486577,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
591,BB,Barbados,GDP growth (annual %),2018,-1.2760241773002,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
592,BB,Barbados,GDP growth (annual %),2017,0.708386729317951,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
593,BB,Barbados,GDP growth (annual %),2016,1.49650622520576,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
594,BY,Belarus,GDP growth (annual %),2024,4.00984852465452,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
595,BY,Belarus,GDP growth (annual %),2023,4.12654007153881,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
596,BY,Belarus,GDP growth (annual %),2022,-4.65839591328999,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
597,BY,Belarus,GDP growth (annual %),2021,2.43886210234947,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
598,BY,Belarus,GDP growth (annual %),2020,-0.672742918585868,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
599,BY,Belarus,GDP growth (annual %),2019,1.44645548204305,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
600,BY,Belarus,GDP growth (annual %),2018,3.14919758275296,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
601,BY,Belarus,GDP growth (annual %),2017,2.53218349471909,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
602,BY,Belarus,GDP growth (annual %),2016,-2.5264464460425,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
603,BE,Belgium,GDP growth (annual %),2024,1.07045413019414,Europe & Central Asia,High income,Not classified,4.36761,50.8371
604,BE,Belgium,GDP growth (annual %),2023,1.71412195515242,Europe & Central Asia,High income,Not classified,4.36761,50.8371
605,BE,Belgium,GDP growth (annual %),2022,3.9562379757933,Europe & Central Asia,High income,Not classified,4.36761,50.8371
606,BE,Belgium,GDP growth (annual %),2021,6.25445686466593,Europe & Central Asia,High income,Not classified,4.36761,50.8371
607,BE,Belgium,GDP growth (annual %),2020,-4.7929839083518,Europe & Central Asia,High income,Not classified,4.36761,50.8371
608,BE,Belgium,GDP growth (annual %),2019,2.4428900448156,Europe & Central Asia,High income,Not classified,4.36761,50.8371
609,BE,Belgium,GDP growth (annual %),2018,1.87796847383565,Europe & Central Asia,High income,Not classified,4.36761,50.8371
610,BE,Belgium,GDP growth (annual %),2017,1.47446761556785,Europe & Central Asia,High income,Not classified,4.36761,50.8371
611,BE,Belgium,GDP growth (annual %),2016,1.19350273007754,Europe & Central Asia,High income,Not classified,4.36761,50.8371
612,BZ,Belize,GDP growth (annual %),2024,3.50466435023895,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
613,BZ,Belize,GDP growth (annual %),2023,0.500127941638667,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
614,BZ,Belize,GDP growth (annual %),2022,9.25051329530994,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
615,BZ,Belize,GDP growth (annual %),2021,17.9899244143607,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
616,BZ,Belize,GDP growth (annual %),2020,-13.5228997055506,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
617,BZ,Belize,GDP growth (annual %),2019,4.25658710030072,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
618,BZ,Belize,GDP growth (annual %),2018,0.822068592512508,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
619,BZ,Belize,GDP growth (annual %),2017,-1.83323729057784,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
620,BZ,Belize,GDP growth (annual %),2016,-0.0187414958130319,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
621,BJ,Benin,GDP growth (annual %),2024,7.45311566226201,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
622,BJ,Benin,GDP growth (annual %),2023,6.3527773854442,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
623,BJ,Benin,GDP growth (annual %),2022,6.25294705373625,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
624,BJ,Benin,GDP growth (annual %),2021,7.1554516457574,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
625,BJ,Benin,GDP growth (annual %),2020,3.84879240030133,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
626,BJ,Benin,GDP growth (annual %),2019,6.86568662848335,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
627,BJ,Benin,GDP growth (annual %),2018,6.69725362180888,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
628,BJ,Benin,GDP growth (annual %),2017,5.67156195150444,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
629,BJ,Benin,GDP growth (annual %),2016,3.33967342629693,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
630,BM,Bermuda,GDP growth (annual %),2024,5.97253260071749,North America,High income,Not classified,-64.706,32.3293
631,BM,Bermuda,GDP growth (annual %),2023,4.91721557264164,North America,High income,Not classified,-64.706,32.3293
632,BM,Bermuda,GDP growth (annual %),2022,6.47622571186707,North America,High income,Not classified,-64.706,32.3293
633,BM,Bermuda,GDP growth (annual %),2021,4.60742917109469,North America,High income,Not classified,-64.706,32.3293
634,BM,Bermuda,GDP growth (annual %),2020,-6.82757303480177,North America,High income,Not classified,-64.706,32.3293
635,BM,Bermuda,GDP growth (annual %),2019,0.307106461240664,North America,High income,Not classified,-64.706,32.3293
636,BM,Bermuda,GDP growth (annual %),2018,-0.432801300339307,North America,High income,Not classified,-64.706,32.3293
637,BM,Bermuda,GDP growth (annual %),2017,3.61141983706115,North America,High income,Not classified,-64.706,32.3293
638,BM,Bermuda,GDP growth (annual %),2016,-0.657206304259205,North America,High income,Not classified,-64.706,32.3293
639,BT,Bhutan,GDP growth (annual %),2024,,South Asia,Lower middle income,IDA,89.6177,27.5768
640,BT,Bhutan,GDP growth (annual %),2023,4.63215704523927,South Asia,Lower middle income,IDA,89.6177,27.5768
641,BT,Bhutan,GDP growth (annual %),2022,5.21386783786224,South Asia,Lower middle income,IDA,89.6177,27.5768
642,BT,Bhutan,GDP growth (annual %),2021,4.42136738945015,South Asia,Lower middle income,IDA,89.6177,27.5768
643,BT,Bhutan,GDP growth (annual %),2020,-10.2183974208569,South Asia,Lower middle income,IDA,89.6177,27.5768
644,BT,Bhutan,GDP growth (annual %),2019,5.75514851246506,South Asia,Lower middle income,IDA,89.6177,27.5768
645,BT,Bhutan,GDP growth (annual %),2018,3.50187185732737,South Asia,Lower middle income,IDA,89.6177,27.5768
646,BT,Bhutan,GDP growth (annual %),2017,2.08684522733067,South Asia,Lower middle income,IDA,89.6177,27.5768
647,BT,Bhutan,GDP growth (annual %),2016,8.47594339232963,South Asia,Lower middle income,IDA,89.6177,27.5768
648,BO,Bolivia,GDP growth (annual %),2024,-1.12335595517212,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
649,BO,Bolivia,GDP growth (annual %),2023,2.51636590154891,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
650,BO,Bolivia,GDP growth (annual %),2022,3.74741781241461,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
651,BO,Bolivia,GDP growth (annual %),2021,10.0290488827886,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
652,BO,Bolivia,GDP growth (annual %),2020,-12.7194690092717,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
653,BO,Bolivia,GDP growth (annual %),2019,1.50672102666863,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
654,BO,Bolivia,GDP growth (annual %),2018,2.86808404814794,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
655,BO,Bolivia,GDP growth (annual %),2017,4.19520633360403,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
656,BO,Bolivia,GDP growth (annual %),2016,4.26392086382097,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
657,BA,Bosnia and Herzegovina,GDP growth (annual %),2024,2.9715174617652,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
658,BA,Bosnia and Herzegovina,GDP growth (annual %),2023,1.99439414850893,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
659,BA,Bosnia and Herzegovina,GDP growth (annual %),2022,4.22681333390325,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
660,BA,Bosnia and Herzegovina,GDP growth (annual %),2021,7.39164256472846,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
661,BA,Bosnia and Herzegovina,GDP growth (annual %),2020,-3.01509335460439,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
662,BA,Bosnia and Herzegovina,GDP growth (annual %),2019,2.88585242083978,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
663,BA,Bosnia and Herzegovina,GDP growth (annual %),2018,3.82900399349064,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
664,BA,Bosnia and Herzegovina,GDP growth (annual %),2017,3.24409895306594,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
665,BA,Bosnia and Herzegovina,GDP growth (annual %),2016,3.24225822231566,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
666,BW,Botswana,GDP growth (annual %),2024,-2.98986879467928,Sub-Saharan Africa ,Upper middle income,IBRD,25.9201,-24.6544
667,BW,Botswana,GDP growth (annual %),2023,3.20806812224438,Sub-Saharan Africa ,Upper middle income,IBRD,25.9201,-24.6544
668,BW,Botswana,GDP growth (annual %),2022,5.48601706446772,Sub-Saharan Africa ,Upper middle income,IBRD,25.9201,-24.6544
669,BW,Botswana,GDP growth (annual %),2021,11.9162724376008,Sub-Saharan Africa ,Upper middle income,IBRD,25.9201,-24.6544
670,BW,Botswana,GDP growth (annual %),2020,-8.72888243996397,Sub-Saharan Africa ,Upper middle income,IBRD,25.9201,-24.6544
671,BW,Botswana,GDP growth (annual %),2019,3.0317733945467,Sub-Saharan Africa ,Upper middle income,IBRD,25.9201,-24.6544
672,BW,Botswana,GDP growth (annual %),2018,4.18869237159223,Sub-Saharan Africa ,Upper middle income,IBRD,25.9201,-24.6544
673,BW,Botswana,GDP growth (annual %),2017,4.11437856445083,Sub-Saharan Africa ,Upper middle income,IBRD,25.9201,-24.6544
674,BW,Botswana,GDP growth (annual %),2016,7.20442475914267,Sub-Saharan Africa ,Upper middle income,IBRD,25.9201,-24.6544
675,BR,Brazil,GDP growth (annual %),2024,3.41931516597739,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
676,BR,Brazil,GDP growth (annual %),2023,3.24165532813583,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
677,BR,Brazil,GDP growth (annual %),2022,3.01669435408112,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
678,BR,Brazil,GDP growth (annual %),2021,4.7626043797061,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
679,BR,Brazil,GDP growth (annual %),2020,-3.27675879612903,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
680,BR,Brazil,GDP growth (annual %),2019,1.22077782271943,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
681,BR,Brazil,GDP growth (annual %),2018,1.78366676137003,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
682,BR,Brazil,GDP growth (annual %),2017,1.32286905390815,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
683,BR,Brazil,GDP growth (annual %),2016,-3.2759169063211,Latin America & Caribbean ,Upper middle income,IBRD,-47.9292,-15.7801
684,VG,British Virgin Islands,GDP growth (annual %),2024,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
685,VG,British Virgin Islands,GDP growth (annual %),2023,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
686,VG,British Virgin Islands,GDP growth (annual %),2022,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
687,VG,British Virgin Islands,GDP growth (annual %),2021,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
688,VG,British Virgin Islands,GDP growth (annual %),2020,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
689,VG,British Virgin Islands,GDP growth (annual %),2019,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
690,VG,British Virgin Islands,GDP growth (annual %),2018,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
691,VG,British Virgin Islands,GDP growth (annual %),2017,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
692,VG,British Virgin Islands,GDP growth (annual %),2016,,Latin America & Caribbean ,High income,Not classified,-64.623056,18.431389
693,BN,Brunei Darussalam,GDP growth (annual %),2024,4.05251709306727,East Asia & Pacific,High income,Not classified,114.946,4.94199
694,BN,Brunei Darussalam,GDP growth (annual %),2023,1.12764418162719,East Asia & Pacific,High income,Not classified,114.946,4.94199
695,BN,Brunei Darussalam,GDP growth (annual %),2022,-1.62833154515108,East Asia & Pacific,High income,Not classified,114.946,4.94199
696,BN,Brunei Darussalam,GDP growth (annual %),2021,-1.59076260099606,East Asia & Pacific,High income,Not classified,114.946,4.94199
697,BN,Brunei Darussalam,GDP growth (annual %),2020,1.1335733495246,East Asia & Pacific,High income,Not classified,114.946,4.94199
698,BN,Brunei Darussalam,GDP growth (annual %),2019,3.86884436177075,East Asia & Pacific,High income,Not classified,114.946,4.94199
699,BN,Brunei Darussalam,GDP growth (annual %),2018,0.0523710418528935,East Asia & Pacific,High income,Not classified,114.946,4.94199
700,BN,Brunei Darussalam,GDP growth (annual %),2017,1.32872661057823,East Asia & Pacific,High income,Not classified,114.946,4.94199
701,BN,Brunei Darussalam,GDP growth (annual %),2016,-2.47791771833224,East Asia & Pacific,High income,Not classified,114.946,4.94199
702,BG,Bulgaria,GDP growth (annual %),2024,3.38709063847314,Europe & Central Asia,High income,IBRD,23.3238,42.7105
703,BG,Bulgaria,GDP growth (annual %),2023,1.68151074972904,Europe & Central Asia,High income,IBRD,23.3238,42.7105
704,BG,Bulgaria,GDP growth (annual %),2022,4.0838640915123,Europe & Central Asia,High income,IBRD,23.3238,42.7105
705,BG,Bulgaria,GDP growth (annual %),2021,7.82817232822165,Europe & Central Asia,High income,IBRD,23.3238,42.7105
706,BG,Bulgaria,GDP growth (annual %),2020,-3.13323303076419,Europe & Central Asia,High income,IBRD,23.3238,42.7105
707,BG,Bulgaria,GDP growth (annual %),2019,3.79331765354152,Europe & Central Asia,High income,IBRD,23.3238,42.7105
708,BG,Bulgaria,GDP growth (annual %),2018,2.33015213407045,Europe & Central Asia,High income,IBRD,23.3238,42.7105
709,BG,Bulgaria,GDP growth (annual %),2017,2.74592676054861,Europe & Central Asia,High income,IBRD,23.3238,42.7105
710,BG,Bulgaria,GDP growth (annual %),2016,3.02662841229517,Europe & Central Asia,High income,IBRD,23.3238,42.7105
711,BF,Burkina Faso,GDP growth (annual %),2024,4.79980951667159,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
712,BF,Burkina Faso,GDP growth (annual %),2023,3.00027415814125,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
713,BF,Burkina Faso,GDP growth (annual %),2022,1.62673258211919,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
714,BF,Burkina Faso,GDP growth (annual %),2021,6.94252492572348,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
715,BF,Burkina Faso,GDP growth (annual %),2020,2.01077262406221,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
716,BF,Burkina Faso,GDP growth (annual %),2019,5.88920497068135,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
717,BF,Burkina Faso,GDP growth (annual %),2018,6.60456906812341,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
718,BF,Burkina Faso,GDP growth (annual %),2017,6.20348941121868,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
719,BF,Burkina Faso,GDP growth (annual %),2016,5.95797670754024,Sub-Saharan Africa ,Low income,IDA,-1.53395,12.3605
720,BI,Burundi,GDP growth (annual %),2024,4.11227376264944,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
721,BI,Burundi,GDP growth (annual %),2023,3.254768974261,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
722,BI,Burundi,GDP growth (annual %),2022,2.31770122223331,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
723,BI,Burundi,GDP growth (annual %),2021,3.23707479823578,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
724,BI,Burundi,GDP growth (annual %),2020,0.306443809481593,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
725,BI,Burundi,GDP growth (annual %),2019,4.45934202358784,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
726,BI,Burundi,GDP growth (annual %),2018,5.3422447312502,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
727,BI,Burundi,GDP growth (annual %),2017,3.83185756925806,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
728,BI,Burundi,GDP growth (annual %),2016,3.20017470604286,Sub-Saharan Africa ,Low income,IDA,29.3639,-3.3784
729,CV,Cabo Verde,GDP growth (annual %),2024,7.24388538990945,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
730,CV,Cabo Verde,GDP growth (annual %),2023,4.7947613911073,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
731,CV,Cabo Verde,GDP growth (annual %),2022,15.843675684642,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
732,CV,Cabo Verde,GDP growth (annual %),2021,7.03353010694514,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
733,CV,Cabo Verde,GDP growth (annual %),2020,-20.8052758990735,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
734,CV,Cabo Verde,GDP growth (annual %),2019,6.94782634051859,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
735,CV,Cabo Verde,GDP growth (annual %),2018,3.70696458310842,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
736,CV,Cabo Verde,GDP growth (annual %),2017,4.5513148102974,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
737,CV,Cabo Verde,GDP growth (annual %),2016,4.28071482662371,Sub-Saharan Africa ,Upper middle income,Blend,-23.5087,14.9218
738,KH,Cambodia,GDP growth (annual %),2024,5.97510939607335,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
739,KH,Cambodia,GDP growth (annual %),2023,5.00733043811898,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
740,KH,Cambodia,GDP growth (annual %),2022,5.12990110773977,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
741,KH,Cambodia,GDP growth (annual %),2021,3.08984284148661,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
742,KH,Cambodia,GDP growth (annual %),2020,-3.55572193406549,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
743,KH,Cambodia,GDP growth (annual %),2019,7.93695013588524,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
744,KH,Cambodia,GDP growth (annual %),2018,8.77622376224463,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
745,KH,Cambodia,GDP growth (annual %),2017,8.07503915535979,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
746,KH,Cambodia,GDP growth (annual %),2016,7.90550116130704,East Asia & Pacific,Lower middle income,IDA,104.874,11.5556
747,CM,Cameroon,GDP growth (annual %),2024,3.52472308052245,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
748,CM,Cameroon,GDP growth (annual %),2023,3.34756290750219,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
749,CM,Cameroon,GDP growth (annual %),2022,3.7367840056412,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
750,CM,Cameroon,GDP growth (annual %),2021,3.33885747179505,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
751,CM,Cameroon,GDP growth (annual %),2020,0.259932915907115,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
752,CM,Cameroon,GDP growth (annual %),2019,3.47505998194981,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
753,CM,Cameroon,GDP growth (annual %),2018,3.95551423892049,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
754,CM,Cameroon,GDP growth (annual %),2017,3.54117654926007,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
755,CM,Cameroon,GDP growth (annual %),2016,4.53579423678801,Sub-Saharan Africa ,Lower middle income,Blend,11.5174,3.8721
756,CA,Canada,GDP growth (annual %),2024,1.55479521049516,North America,High income,Not classified,-75.6919,45.4215
757,CA,Canada,GDP growth (annual %),2023,1.52874550838358,North America,High income,Not classified,-75.6919,45.4215
758,CA,Canada,GDP growth (annual %),2022,4.18903628100851,North America,High income,Not classified,-75.6919,45.4215
759,CA,Canada,GDP growth (annual %),2021,5.95052802804381,North America,High income,Not classified,-75.6919,45.4215
760,CA,Canada,GDP growth (annual %),2020,-5.03823343468899,North America,High income,Not classified,-75.6919,45.4215
761,CA,Canada,GDP growth (annual %),2019,1.90843194590616,North America,High income,Not classified,-75.6919,45.4215
762,CA,Canada,GDP growth (annual %),2018,2.74296344906655,North America,High income,Not classified,-75.6919,45.4215
763,CA,Canada,GDP growth (annual %),2017,3.03383491200222,North America,High income,Not classified,-75.6919,45.4215
764,CA,Canada,GDP growth (annual %),2016,1.03855092490855,North America,High income,Not classified,-75.6919,45.4215
765,KY,Cayman Islands,GDP growth (annual %),2024,,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
766,KY,Cayman Islands,GDP growth (annual %),2023,5.8155918263088,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
767,KY,Cayman Islands,GDP growth (annual %),2022,5.77566708028824,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
768,KY,Cayman Islands,GDP growth (annual %),2021,4.86941655353661,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
769,KY,Cayman Islands,GDP growth (annual %),2020,-4.95480732200573,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
770,KY,Cayman Islands,GDP growth (annual %),2019,3.91563637725301,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
771,KY,Cayman Islands,GDP growth (annual %),2018,4.26726567162505,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
772,KY,Cayman Islands,GDP growth (annual %),2017,3.18404730726789,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
773,KY,Cayman Islands,GDP growth (annual %),2016,3.23997361448569,Latin America & Caribbean ,High income,Not classified,-81.3857,19.3022
774,CF,Central African Republic,GDP growth (annual %),2024,1.49999999847535,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
775,CF,Central African Republic,GDP growth (annual %),2023,0.69996840076054,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
776,CF,Central African Republic,GDP growth (annual %),2022,0.453901876447787,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
777,CF,Central African Republic,GDP growth (annual %),2021,0.982919996264229,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
778,CF,Central African Republic,GDP growth (annual %),2020,0.899999996857062,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
779,CF,Central African Republic,GDP growth (annual %),2019,3.09999999999999,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
780,CF,Central African Republic,GDP growth (annual %),2018,3.78944359275462,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
781,CF,Central African Republic,GDP growth (annual %),2017,4.52727821346231,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
782,CF,Central African Republic,GDP growth (annual %),2016,4.75031684122342,Sub-Saharan Africa ,Low income,IDA,21.6407,5.63056
783,TD,Chad,GDP growth (annual %),2024,4.19925854085865,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
784,TD,Chad,GDP growth (annual %),2023,3.98004368401293,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
785,TD,Chad,GDP growth (annual %),2022,4.12969897676332,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
786,TD,Chad,GDP growth (annual %),2021,0.29344264815208,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
787,TD,Chad,GDP growth (annual %),2020,-0.393646583111035,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
788,TD,Chad,GDP growth (annual %),2019,5.3828220290379,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
789,TD,Chad,GDP growth (annual %),2018,5.74111580758154,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
790,TD,Chad,GDP growth (annual %),2017,-1.61746922760291,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
791,TD,Chad,GDP growth (annual %),2016,-4.12250332670322,Sub-Saharan Africa ,Low income,IDA,15.0445,12.1048
792,JG,Channel Islands,GDP growth (annual %),2024,,Europe & Central Asia,High income,Not classified,,
793,JG,Channel Islands,GDP growth (annual %),2023,3.71500590367266,Europe & Central Asia,High income,Not classified,,
794,JG,Channel Islands,GDP growth (annual %),2022,5.34196140375869,Europe & Central Asia,High income,Not classified,,
795,JG,Channel Islands,GDP growth (annual %),2021,9.93680136985076,Europe & Central Asia,High income,Not classified,,
796,JG,Channel Islands,GDP growth (annual %),2020,-8.89677926591959,Europe & Central Asia,High income,Not classified,,
797,JG,Channel Islands,GDP growth (annual %),2019,1.57335596156342,Europe & Central Asia,High income,Not classified,,
798,JG,Channel Islands,GDP growth (annual %),2018,1.1222435658518,Europe & Central Asia,High income,Not classified,,
799,JG,Channel Islands,GDP growth (annual %),2017,1.80648131383585,Europe & Central Asia,High income,Not classified,,
800,JG,Channel Islands,GDP growth (annual %),2016,1.21302407657195,Europe & Central Asia,High income,Not classified,,
801,CL,Chile,GDP growth (annual %),2024,2.64431154871538,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
802,CL,Chile,GDP growth (annual %),2023,0.521367977246825,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
803,CL,Chile,GDP growth (annual %),2022,2.15399356192458,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
804,CL,Chile,GDP growth (annual %),2021,11.3149204879049,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
805,CL,Chile,GDP growth (annual %),2020,-6.14347479224092,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
806,CL,Chile,GDP growth (annual %),2019,0.634367533828438,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
